"","site_code","year_min","year_max","X","unique.id","trt_year","trt_year.x","trt.xy","trt.x","trt_year.y","trt.y","year.xy","year.y","block","plot","plot.x","plot.y","site.year.id","site.year.id.x","site.year.id.y","year.x","SRE.L","SRE.G","SIE.L","SIE.G","CDE","SL","SG","SR","CE","x.func","y.func","x.rich","y.rich","c.rich","s.loss","s.gain","s.loss.n","year.y.m"
"2887","ukul.za","0",9,91572,"ukul.za_0 ukul.za_6_NPK_0 NPK_6_2 2_15 15","NPK_0 NPK_6","NPK_0","NPK_NPK","NPK","NPK_6","NPK","0_6",6,"2 2","15 15","15","15","ukul.za_0 ukul.za_6","ukul.za_0","ukul.za_6","0",-219.8750075,107.935947647059,128.1269385,-12.3355416470588,-76.62013,-91.748069,95.600406,-111.939059852941,39.1712668529412,439.750015,366.982222,24,17,12,12,5,-12,1.21412374473599
"2888","ukul.za","0",9,91596,"ukul.za_0 ukul.za_6_NPK_0 NPK_6_2 2_19 19","NPK_0 NPK_6","NPK_0","NPK_NPK","NPK","NPK_6","NPK","0_6",6,"2 2","19 19","19","19","ukul.za_0 ukul.za_6","ukul.za_0","ukul.za_6","0",-340.26162,111.1875,-71.978423,-88.8775,324.287613,-412.240043,22.31,-229.07412,163.43169,510.39243,444.75,18,8,6,12,2,-12,1.21412374473599
"2889","ukul.za","0",9,91620,"ukul.za_0 ukul.za_6_Control_0 Control_6_2 2_20 20","Control_0 Control_6","Control_0","Control_Control","Control","Control_6","Control","0_6",6,"2 2","20 20","20","20","ukul.za_0 ukul.za_6","ukul.za_0","ukul.za_6","0",-148.042115368421,84.0882335294118,3.55651136842104,-46.7707985294118,-6.18185999999999,-144.485604,37.317435,-63.9538818390093,-49.3961471609907,351.600024,238.249995,19,17,11,8,6,-8,1.21412374473599
"2890","ukul.za","0",9,91644,"ukul.za_0 ukul.za_6_Control_0 Control_6_3 3_22 22","Control_0 Control_6","Control_0","Control_Control","Control","Control_6","Control","0_6",6,"3 3","22 22","22","22","ukul.za_0 ukul.za_6","ukul.za_0","ukul.za_6","0",-195.834788869565,206.484210526316,7.21845486956522,-159.022155526316,256.204267,-188.616334,47.462055,10.6494216567505,104.400566343249,375.350012,490.4,23,19,11,12,8,-12,1.21412374473599
"2891","ukul.za","0",9,91668,"ukul.za_0 ukul.za_6_NPK_0 NPK_6_3 3_23 23","NPK_0 NPK_6","NPK_0","NPK_NPK","NPK","NPK_6","NPK","0_6",6,"3 3","23 23","23","23","ukul.za_0 ukul.za_6","ukul.za_0","ukul.za_6","0",-246.564490545455,228.7438775,22.0372435454546,283.6424165,-64.639174,-224.527247,512.386294,-17.8206130454546,241.040486045455,417.262984,640.482857,22,14,9,13,5,-13,1.21412374473599
"2892","ukul.za","0",9,91692,"ukul.za_0 ukul.za_6_NPK_0 NPK_6_3 3_25 25","NPK_0 NPK_6","NPK_0","NPK_NPK","NPK","NPK_6","NPK","0_6",6,"3 3","25 25","25","25","ukul.za_0 ukul.za_6","ukul.za_0","ukul.za_6","0",-211.5599984,77.5599994,-19.8722246,-70.8799994,348.102222,-231.432223,6.67999999999999,-133.999999,257.349998,264.449998,387.799997,20,5,4,16,1,-16,1.21412374473599
"2893","ukul.za","0",9,91716,"ukul.za_0 ukul.za_6_Control_0 Control_6_3 3_30 30","Control_0 Control_6","Control_0","Control_Control","Control","Control_6","Control","0_6",6,"3 3","30 30","30","30","ukul.za_0 ukul.za_6","ukul.za_0","ukul.za_6","0",-111.40126,122.183337666667,46.379292,-71.7778616666667,136.083733,-65.021968,50.405476,10.7820776666667,110.685163333333,245.082772,366.550013,22,18,12,10,6,-10,1.21412374473599
"2894","ukul.za","0",9,92004,"ukul.za_0 ukul.za_7_NPK_0 NPK_7_1 1_2 2","NPK_0 NPK_7","NPK_0","NPK_NPK","NPK","NPK_7","NPK","0_7",7,"1 1","2 2","2","2","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-292.133360666667,163.466678,219.861335666667,201.299262,-240.293922,-72.272025,364.76594,-128.666682666667,180.866675666667,438.200041,490.400034,18,9,6,12,3,-12,2.21412374473599
"2895","ukul.za","0",9,92028,"ukul.za_0 ukul.za_7_Control_0 Control_7_1 1_5 5","Control_0 Control_7","Control_0","Control_Control","Control","Control_7","Control","0_7",7,"1 1","5 5","5","5","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-229.320084521739,101.357131928571,144.965810521739,-59.6160629285714,76.082992,-84.354274,41.741069,-127.962952593168,161.432739593168,439.530162,472.999949,23,14,11,12,3,-12,2.21412374473599
"2896","ukul.za","0",9,92052,"ukul.za_0 ukul.za_7_Control_0 Control_7_1 1_8 8","Control_0 Control_7","Control_0","Control_Control","Control","Control_7","Control","0_7",7,"1 1","8 8","8","8","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-109.287901230769,93.7992103571429,82.8379002307692,-53.2686903571429,-106.628409,-26.450001,40.53052,-15.4886908736264,-77.0591991263736,355.185679,262.637789,13,14,9,4,5,-4,2.21412374473599
"2897","ukul.za","0",9,92076,"ukul.za_0 ukul.za_7_NPK_0 NPK_7_1 1_10 10","NPK_0 NPK_7","NPK_0","NPK_NPK","NPK","NPK_7","NPK","0_7",7,"1 1","10 10","10","10","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-667.578947368421,134.123082984615,431.752677368421,-14.1759288846154,-716.6208644,-235.82627,119.9471541,-533.455864383806,-299.044115916194,1268.4,435.9000197,19,13,9,10,4,-10,2.21412374473599
"2898","ukul.za","0",9,92100,"ukul.za_0 ukul.za_7_Control_0 Control_7_2 2_12 12","Control_0 Control_7","Control_0","Control_Control","Control","Control_7","Control","0_7",7,"2 2","12 12","12","12","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-273.8250074,48.9187542,227.3939646,-28.8108162,-260.4268876,-46.4310428,20.107938,-224.9062532,-61.8437392,547.6500148,260.9000224,26,16,13,13,3,-13,2.21412374473599
"2899","ukul.za","0",9,92124,"ukul.za_0 ukul.za_7_NPK_0 NPK_7_2 2_15 15","NPK_0 NPK_7","NPK_0","NPK_NPK","NPK","NPK_7","NPK","0_7",7,"2 2","15 15","15","15","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-256.520842083333,97.2200525882353,158.567579083333,-49.7194685882353,-153.191494,-97.953263,47.500584,-159.300789495098,-44.343383504902,439.750015,236.105842,24,17,10,14,7,-14,2.21412374473599
"2900","ukul.za","0",9,92148,"ukul.za_0 ukul.za_7_NPK_0 NPK_7_2 2_19 19","NPK_0 NPK_7","NPK_0","NPK_NPK","NPK","NPK_7","NPK","0_7",7,"2 2","19 19","19","19","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-368.616755,95.7999763,-46.077098,-86.3436889,86.4450882,-414.693853,9.45628739999999,-272.8167787,-45.9756987,510.39243,191.5999526,18,10,5,13,5,-13,2.21412374473599
"2901","ukul.za","0",9,92172,"ukul.za_0 ukul.za_7_Control_0 Control_7_2 2_20 20","Control_0 Control_7","Control_0","Control_Control","Control","Control_7","Control","0_7",7,"2 2","20 20","20","20","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-185.052644210526,155.047761,114.716016210526,-128.276928,312.156815,-70.336628,26.770833,-30.0048832105263,298.595903210526,351.600024,620.191044,19,12,9,10,3,-10,2.21412374473599
"2902","ukul.za","0",9,92196,"ukul.za_0 ukul.za_7_Control_0 Control_7_3 3_22 22","Control_0 Control_7","Control_0","Control_Control","Control","Control_7","Control","0_7",7,"3 3","22 22","22","22","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-195.834788869565,146.766677827778,72.5449888695652,-67.5461071277778,46.119246,-123.2898,79.2205707,-49.0681110417874,51.1181277417874,375.350012,377.4000287,23,18,11,12,7,-12,2.21412374473599
"2903","ukul.za","0",9,92220,"ukul.za_0 ukul.za_7_NPK_0 NPK_7_3 3_23 23","NPK_0 NPK_7","NPK_0","NPK_NPK","NPK","NPK_7","NPK","0_7",7,"3 3","23 23","23","23","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-265.530989818182,287.934271153846,76.7691448181818,282.449788846154,-50.256094,-188.761845,570.38406,22.4032813356644,308.962839664336,417.262984,748.629105,22,13,8,14,5,-14,2.21412374473599
"2904","ukul.za","0",9,92244,"ukul.za_0 ukul.za_7_NPK_0 NPK_7_3 3_25 25","NPK_0 NPK_7","NPK_0","NPK_NPK","NPK","NPK_7","NPK","0_7",7,"3 3","25 25","25","25","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-185.1149986,71.9166666666667,-41.1005574,-66.6986666666667,172.297558,-226.215556,5.218,-113.198331933333,64.4983339333333,264.449998,215.75,20,9,6,14,3,-14,2.21412374473599
"2905","ukul.za","0",9,92268,"ukul.za_0 ukul.za_7_Control_0 Control_7_3 3_30 30","Control_0 Control_7","Control_0","Control_Control","Control","Control_7","Control","0_7",7,"3 3","30 30","30","30","ukul.za_0 ukul.za_7","ukul.za_0","ukul.za_7","0",-133.681512,81.74999415,63.657855,-64.55113115,25.7420064,-70.023657,17.198863,-51.93151785,24.84873025,245.082772,217.9999844,22,16,10,12,6,-12,2.21412374473599
"2906","ukul.za","0",9,92556,"ukul.za_0 ukul.za_8_NPK_0 NPK_8_1 1_2 2","NPK_0 NPK_8","NPK_0","NPK_NPK","NPK","NPK_8","NPK","0_8",8,"1 1","2 2","2","2","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-316.477807388889,220.535626125,170.877212388889,-201.692624125,276.652555,-145.600595,18.843002,-95.9421812638889,245.837143263889,438.200041,588.095003,18,8,5,13,3,-13,3.21412374473599
"2907","ukul.za","0",9,92580,"ukul.za_0 ukul.za_8_Control_0 Control_8_1 1_5 5","Control_0 Control_8","Control_0","Control_Control","Control","Control_8","Control","0_8",8,"1 1","5 5","5","5","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-229.320084521739,215.792514,149.405512521739,-172.378632,208.382651,-79.914572,43.413882,-13.5275705217391,185.409531521739,439.530162,611.412123,23,17,11,12,6,-12,3.21412374473599
"2908","ukul.za","0",9,92604,"ukul.za_0 ukul.za_8_Control_0 Control_8_1 1_8 8","Control_0 Control_8","Control_0","Control_Control","Control","Control_8","Control","0_8",8,"1 1","8 8","8","8","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-109.287901230769,341.206945625,-0.290673769230767,-219.888921625,412.976462,-109.578575,121.318024,231.919044394231,192.796866605769,355.185679,779.90159,13,16,9,4,7,-4,3.21412374473599
"2909","ukul.za","0",9,92628,"ukul.za_0 ukul.za_8_NPK_0 NPK_8_1 1_10 10","NPK_0 NPK_8","NPK_0","NPK_NPK","NPK","NPK_8","NPK","0_8",8,"1 1","10 10","10","10","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-667.578947368421,95.1223076923077,445.818767368421,-71.6270976923077,-760.98753,-221.76018,23.49521,-572.456639676113,-386.795860323887,1268.4,309.1475,19,13,9,10,4,-10,3.21412374473599
"2910","ukul.za","0",9,92652,"ukul.za_0 ukul.za_8_Control_0 Control_8_2 2_12 12","Control_0 Control_8","Control_0","Control_Control","Control","Control_8","Control","0_8",8,"2 2","12 12","12","12","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-273.8250074,145.521923771429,230.2847036,-85.1635781014286,-182.47300677,-43.5403038,60.35834567,-128.303083628571,-37.3518812714286,547.6500148,381.9950499,26,21,13,13,8,-13,3.21412374473599
"2911","ukul.za","0",9,92676,"ukul.za_0 ukul.za_8_NPK_0 NPK_8_2 2_15 15","NPK_0 NPK_8","NPK_0","NPK_NPK","NPK","NPK_8","NPK","0_8",8,"2 2","15 15","15","15","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-256.520842083333,126.12747,57.3640780833333,10.658661,64.066763,-199.156764,136.786131,-130.393372083333,132.089502083333,439.750015,441.446145,24,14,10,14,4,-14,3.21412374473599
"2912","ukul.za","0",9,92700,"ukul.za_0 ukul.za_8_NPK_0 NPK_8_2 2_19 19","NPK_0 NPK_8","NPK_0","NPK_NPK","NPK","NPK_8","NPK","0_8",8,"2 2","19 19","19","19","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-340.26162,82.4381885714286,-64.616995,13.7396914285714,375.375625,-404.878615,96.17788,-257.823431428571,324.498321428571,510.39243,577.06732,18,7,6,12,1,-12,3.21412374473599
"2913","ukul.za","0",9,92724,"ukul.za_0 ukul.za_8_Control_0 Control_8_2 2_20 20","Control_0 Control_8","Control_0","Control_Control","Control","Control_8","Control","0_8",8,"2 2","20 20","20","20","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-203.557908631579,162.700918285714,14.7330406315789,-50.1193702857143,104.278772,-188.824868,112.581548,-40.8569903458647,68.8924423458647,351.600024,379.635476,19,14,8,11,6,-11,3.21412374473599
"2914","ukul.za","0",9,92748,"ukul.za_0 ukul.za_8_Control_0 Control_8_3 3_22 22","Control_0 Control_8","Control_0","Control_Control","Control","Control_8","Control","0_8",8,"3 3","22 22","22","22","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-179.515223130435,97.86398332,-5.23861086956521,-75.03923412,31.2390311,-184.753834,22.8247492,-81.6512398104348,-49.0388138895652,375.350012,244.6599583,23,20,12,11,8,-11,3.21412374473599
"2915","ukul.za","0",9,92772,"ukul.za_0 ukul.za_8_NPK_0 NPK_8_3 3_23 23","NPK_0 NPK_8","NPK_0","NPK_NPK","NPK","NPK_8","NPK","0_8",8,"3 3","23 23","23","23","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-265.530989818182,156.530244857143,-46.4227551818182,28.1174561428571,75.280298,-311.953745,184.647701,-109.000744961039,56.974998961039,417.262984,365.237238,22,14,8,14,6,-14,3.21412374473599
"2916","ukul.za","0",9,92796,"ukul.za_0 ukul.za_8_NPK_0 NPK_8_3 3_25 25","NPK_0 NPK_8","NPK_0","NPK_NPK","NPK","NPK_8","NPK","0_8",8,"3 3","25 25","25","25","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-198.3374985,55.1881666666667,-31.3558355,-45.5201666666667,286.704336,-229.693334,9.66799999999999,-143.149331833333,209.828333833333,264.449998,331.129,20,6,5,15,1,-15,3.21412374473599
"2917","ukul.za","0",9,92820,"ukul.za_0 ukul.za_8_Control_0 Control_8_3 3_30 30","Control_0 Control_8","Control_0","Control_Control","Control","Control_8","Control","0_8",8,"3 3","30 30","30","30","ukul.za_0 ukul.za_8","ukul.za_0","ukul.za_8","0",-122.541386,147.413113555556,54.184959,-112.006199555556,166.929033,-68.356427,35.406914,24.8717275555556,109.107792444444,245.082772,379.062292,22,18,11,11,7,-11,3.21412374473599
"2918","ukul.za","0",9,93108,"ukul.za_0 ukul.za_9_NPK_0 NPK_9_1 1_2 2","NPK_0 NPK_9","NPK_0","NPK_NPK","NPK","NPK_9","NPK","0_9",9,"1 1","2 2","2","2","ukul.za_0 ukul.za_9","ukul.za_0","ukul.za_9","0",-316.477807388889,464.75749,181.655900388889,-445.22727,606.606626,-134.821907,19.53022,148.279682611111,343.035256388889,438.200041,929.51498,18,10,5,13,5,-13,4.21412374473599
"2919","ukul.za","0",9,93132,"ukul.za_0 ukul.za_9_Control_0 Control_9_1 1_5 5","Control_0 Control_9","Control_0","Control_Control","Control","Control_9","Control","0_9",9,"1 1","5 5","5","5","ukul.za_0 ukul.za_9","ukul.za_0","ukul.za_9","0",-229.320084521739,142.126525333333,87.2497305217391,-83.7183653333333,177.106502,-142.070354,58.40816,-87.1935591884058,180.637867188406,439.530162,532.97447,23,15,11,12,4,-12,4.21412374473599
